DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
515,1.178,9583,0,0,0,0,0,1.20,1.20
516,1.178,34121,0,0,0,0,0,1.20,1.20
517,1.178,32156,0,0,0,0,0,1.20,1.20
518,1.178,25487,0,0,0,0,0,1.20,1.20
519,1.178,30002,0,0,0,0,0,1.20,1.20
520,1.178,30151,0,0,0,0,0,1.20,1.20
521,1.178,17056,0,0,0,0,0,1.20,1.20
522,1.178,27927,0,0,0,0,0,1.20,1.20
523,1.178,37579,0,0,0,0,0,1.20,1.20
524,1.178,37847,0,0,0,0,0,1.20,1.20
525,1.178,41908,0,0,0,0,0,1.20,1.20
526,1.178,27012,0,0,0,0,0,1.20,1.20
527,1.178,40779,0,0,0,0,0,1.20,1.20
528,1.178,24976,0,0,0,0,0,1.20,1.20
529,1.178,19281,0,0,0,0,0,1.20,1.20
530,1.178,11353,0,0,0,0,0,1.20,1.20
531,1.178,8241,0,0,0,0,0,1.20,1.20
532,1.178,32544,0,0,0,0,0,1.20,1.20
533,1.178,13670,0,0,0,0,0,1.20,1.20
534,1.178,8036,0,0,0,0,0,1.20,1.20
535,1.178,26237,0,0,0,0,0,1.20,1.20
536,1.178,13869,0,0,0,0,0,1.20,1.20
537,1.178,27153,0,0,0,0,0,1.20,1.20
538,1.178,20479,0,0,0,0,0,1.20,1.20
539,1.178,32309,0,0,0,0,0,1.20,1.20
540,1.178,32627,0,0,0,0,0,1.20,1.20
541,1.178,38426,0,0,0,0,0,1.20,1.20
542,1.178,29570,0,0,0,0,0,1.20,1.20
543,1.178,23538,0,0,0,0,0,1.20,1.20
544,1.178,19964,0,0,0,0,0,1.20,1.20
545,1.178,7671,0,0,0,0,0,1.20,1.20
546,1.178,29258,0,0,0,0,0,1.20,1.20
547,1.178,7497,0,0,0,0,0,1.20,1.20
548,1.178,32871,0,0,0,0,0,1.20,1.20
549,1.178,36221,0,0,0,0,0,1.20,1.20
550,1.178,45133,0,0,0,0,0,1.20,1.20
551,1.178,39938,0,0,0,0,0,1.20,1.20
552,1.178,26300,0,0,0,0,0,1.20,1.20
553,1.040,36770,0,0,0,0,0,1.20,1.20
554,1.040,35527,0,0,0,0,0,1.20,1.20
555,1.040,28049,0,0,0,0,0,1.20,1.20
556,1.040,36756,0,0,0,0,0,1.20,1.20
557,1.040,13164,0,0,0,0,0,1.20,1.20
558,1.040,41268,0,0,0,0,0,1.20,1.20
559,1.040,12865,0,0,0,0,0,1.20,1.20
560,1.153,24672,0,0,0,0,0,1.20,1.20
561,1.153,13220,0,0,0,0,0,1.20,1.20
562,1.153,36956,0,0,0,0,0,1.20,1.20
563,1.153,26519,0,0,0,0,0,1.20,1.20
564,1.153,29214,0,0,0,0,0,1.20,1.20
565,1.153,32847,0,0,0,0,0,1.20,1.20
566,1.153,17326,0,0,0,0,0,1.20,1.20
567,1.153,4335,0,0,0,0,0,1.20,1.20
568,1.055,39213,0,0,0,0,0,1.20,1.20
569,1.055,8528,0,0,0,0,0,1.20,1.20
570,1.055,6742,0,0,0,0,0,1.20,1.20
571,1.049,38787,0,0,0,0,0,1.20,1.20
572,1.049,19845,0,0,0,0,0,1.20,1.20
573,1.040,35665,0,0,0,0,0,1.20,1.20
574,1.039,493,0,0,0,0,0,1.20,1.20
575,1.039,35340,0,0,0,0,0,1.20,1.20
576,1.001,14320,0,0,0,0,0,1.20,1.20
577,0.968,4333,0,0,0,0,0,1.20,1.20
578,0.945,1057,0,0,0,0,0,1.20,1.20
579,0.931,5835,0,0,0,0,0,1.20,1.20
580,0.981,15029,0,0,0,0,0,1.20,1.20
581,1.035,40749,0,0,0,0,0,1.20,1.20
582,1.094,23685,0,0,0,0,0,1.20,1.20
583,1.156,37485,0,0,0,0,0,1.20,1.20
584,1.117,11110,0,0,0,0,0,1.20,1.20
585,1.082,42005,0,0,0,0,0,1.20,1.20
586,1.052,28747,0,0,0,0,0,1.20,1.20
587,1.027,31457,0,0,0,0,0,1.20,1.20
588,1.027,44952,0,0,0,0,0,1.20,1.20
589,1.033,35578,0,0,0,0,0,1.20,1.20
590,0.651,8433,0,0,0,0,0,1.20,1.20
591,0.651,31674,0,0,0,0,0,1.20,1.20
592,1.182,30564,0,0,0,0,0,1.20,1.20
593,1.182,7210,0,0,0,0,0,1.20,1.20
594,0.606,36770,0,0,0,0,0,1.20,1.20
595,0.606,23358,0,0,0,0,0,1.20,1.20
596,0.821,33103,0,0,0,0,0,1.20,1.20
597,0.874,8621,0,0,0,0,0,1.20,1.20
598,0.717,33161,0,0,0,0,0,1.20,1.20
599,0.634,38365,0,0,0,0,0,1.20,1.20
600,0.650,35745,0,0,0,0,0,1.20,1.20
601,1.021,41085,0,0,0,0,0,1.20,1.20
602,0.604,17198,0,0,0,0,0,1.20,1.20
603,0.604,17011,0,0,0,0,0,1.20,1.20
604,0.911,28413,0,0,0,0,0,1.20,1.20
605,0.911,20985,0,0,0,0,0,1.20,1.20
606,0.911,1840,0,0,0,0,0,1.20,1.20
607,0.911,45321,0,0,0,0,0,1.20,1.20
608,1.168,5810,0,0,0,0,0,1.20,1.20
609,1.168,13190,0,0,0,0,0,1.20,1.20
610,1.168,27881,0,0,0,0,0,1.20,1.20
611,1.168,13564,0,0,0,0,0,1.20,1.20
612,1.168,28083,0,0,0,0,0,1.20,1.20
613,1.168,15578,0,0,0,0,0,1.20,1.20
614,1.168,19541,0,0,0,0,0,1.20,1.20
615,1.168,34100,0,0,0,0,0,1.20,1.20
616,1.168,13677,0,0,0,0,0,1.20,1.20
617,1.168,11773,0,0,0,0,0,1.20,1.20
618,1.168,3641,0,0,0,0,0,1.20,1.20
619,1.168,29670,0,0,0,0,0,1.20,1.20
620,1.168,19251,0,0,0,0,0,1.20,1.20
621,1.168,38155,0,0,0,0,0,1.20,1.20
622,1.168,45390,0,0,0,0,0,1.20,1.20
623,1.168,7538,0,0,0,0,0,1.20,1.20
624,1.168,3505,0,0,0,0,0,1.20,1.20
625,1.168,18701,0,0,0,0,0,1.20,1.20
626,1.168,6774,0,0,0,0,0,1.20,1.20
627,1.168,21681,0,0,0,0,0,1.20,1.20
628,1.168,38395,0,0,0,0,0,1.20,1.20
629,1.168,37680,0,0,0,0,0,1.20,1.20
630,1.164,41232,0,0,0,0,0,1.20,1.20
631,1.164,1032,0,0,0,0,0,1.20,1.20
632,1.164,32274,0,0,0,0,0,1.20,1.20
633,1.164,9568,0,0,0,0,0,1.20,1.20
634,1.164,6385,0,0,0,0,0,1.20,1.20
635,1.164,7649,0,0,0,0,0,1.20,1.20
636,1.164,14816,0,0,0,0,0,1.20,1.20
637,1.164,10714,0,0,0,0,0,1.20,1.20
638,1.114,818,0,0,0,0,0,1.20,1.20
639,1.114,41646,0,0,0,0,0,1.20,1.20
640,1.114,29123,0,0,0,0,0,1.20,1.20
641,1.114,6228,0,0,0,0,0,1.20,1.20
642,1.114,7281,0,0,0,0,0,1.20,1.20
643,1.114,23094,0,0,0,0,0,1.20,1.20
644,0.995,15502,0,0,0,0,0,1.20,1.20
645,0.995,22035,0,0,0,0,0,1.20,1.20
646,0.995,22113,0,0,0,0,0,1.20,1.20
647,0.995,39558,0,0,0,0,0,1.20,1.20
648,0.892,16321,0,0,0,0,0,1.20,1.20
649,0.892,13218,0,0,0,0,0,1.20,1.20
650,0.892,35851,0,0,0,0,0,1.20,1.20
651,0.900,37112,0,0,0,0,0,1.20,1.20
652,0.900,17089,0,0,0,0,0,1.20,1.20
653,0.900,12619,0,0,0,0,0,1.20,1.20
654,1.114,10274,0,0,0,0,0,1.20,1.20
655,1.114,8869,0,0,0,0,0,1.20,1.20
656,1.114,9175,0,0,0,0,0,1.20,1.20
657,1.114,25205,0,0,0,0,0,1.20,1.20
658,1.114,21248,0,0,0,0,0,1.20,1.20
659,1.114,26359,0,0,0,0,0,1.20,1.20
660,1.114,18518,0,0,0,0,0,1.20,1.20
661,1.114,19515,0,0,0,0,0,1.20,1.20
662,1.114,29405,0,0,0,0,0,1.20,1.20
663,1.114,33506,0,0,0,0,0,1.20,1.20
664,1.114,12898,0,0,0,0,0,1.20,1.20
665,1.041,36440,0,0,0,0,0,1.20,1.20
666,1.041,41495,0,0,0,0,0,1.20,1.20
667,1.041,3696,0,0,0,0,0,1.20,1.20
668,1.041,24887,0,0,0,0,0,1.20,1.20
669,0.976,8386,0,0,0,0,0,1.20,1.20
670,0.976,14679,0,0,0,0,0,1.20,1.20
671,0.816,40526,0,0,0,0,0,1.20,1.20
672,0.816,16812,0,0,0,0,0,1.20,1.20
673,0.607,21678,0,0,0,0,0,1.20,1.20
674,0.607,36095,0,0,0,0,0,1.20,1.20
675,0.788,7074,0,0,0,0,0,1.20,1.20
676,0.788,15641,0,0,0,0,0,1.20,1.20
677,1.048,6519,0,0,0,0,0,1.20,1.20
678,1.048,36570,0,0,0,0,0,1.20,1.20
679,0.686,8760,0,0,0,0,0,1.20,1.20
680,0.686,14751,0,0,0,0,0,1.20,1.20
681,0.708,8520,0,0,0,0,0,1.20,1.20
682,0.708,31138,0,0,0,0,0,1.20,1.20
683,1.163,30292,0,0,0,0,0,1.20,1.20
684,1.163,41103,0,0,0,0,0,1.20,1.20
685,1.163,23039,0,0,0,0,0,1.20,1.20
686,1.163,23559,0,0,0,0,0,1.20,1.20
687,1.163,32155,0,0,0,0,0,1.20,1.20
688,1.163,28578,0,0,0,0,0,1.20,1.20
689,1.163,2978,0,0,0,0,0,1.20,1.20
690,1.163,1316,0,0,0,0,0,1.20,1.20
691,1.163,34677,0,0,0,0,0,1.20,1.20
692,1.163,42021,0,0,0,0,0,1.20,1.20
693,1.163,31791,0,0,0,0,0,1.20,1.20
694,1.163,16935,0,0,0,0,0,1.20,1.20
695,1.163,18802,0,0,0,0,0,1.20,1.20
696,1.163,44316,0,0,0,0,0,1.20,1.20
697,1.163,43168,0,0,0,0,0,1.20,1.20
698,1.131,25848,0,0,0,0,0,1.20,1.20
699,1.131,12408,0,0,0,0,0,1.20,1.20
700,1.131,22423,0,0,0,0,0,1.20,1.20
701,1.131,41339,0,0,0,0,0,1.20,1.20
702,1.131,21546,0,0,0,0,0,1.20,1.20
703,0.684,11222,0,0,0,0,0,1.20,1.20
704,0.684,25573,0,0,0,0,0,1.20,1.20
705,0.921,37351,0,0,0,0,0,1.20,1.20
706,0.921,23978,0,0,0,0,0,1.20,1.20
707,0.921,7593,0,0,0,0,0,1.20,1.20
708,0.921,9657,0,0,0,0,0,1.20,1.20
709,0.918,20775,0,0,0,0,0,1.20,1.20
710,0.918,29961,0,0,0,0,0,1.20,1.20
711,0.918,17722,0,0,0,0,0,1.20,1.20
712,1.172,9678,0,0,0,0,0,1.20,1.20
713,1.172,34649,0,0,0,0,0,1.20,1.20
714,1.172,5688,0,0,0,0,0,1.20,1.20
715,1.172,24822,0,0,0,0,0,1.20,1.20
716,1.172,5833,0,0,0,0,0,1.20,1.20
717,1.172,30088,0,0,0,0,0,1.20,1.20
718,1.172,25700,0,0,0,0,0,1.20,1.20
719,1.172,83,0,0,0,0,0,1.20,1.20
720,1.172,44326,0,0,0,0,0,1.20,1.20
721,1.172,14712,0,0,0,0,0,1.20,1.20
722,1.172,42037,0,0,0,0,0,1.20,1.20
723,1.172,41698,0,0,0,0,0,1.20,1.20
724,1.172,36722,0,0,0,0,0,1.20,1.20
725,1.172,20788,0,0,0,0,0,1.20,1.20
726,1.172,44965,0,0,0,0,0,1.20,1.20
727,1.172,27197,0,0,0,0,0,1.20,1.20
728,1.172,7146,0,0,0,0,0,1.20,1.20
729,1.172,35646,0,0,0,0,0,1.20,1.20
730,1.172,19785,0,0,0,0,0,1.20,1.20
731,1.172,41988,0,0,0,0,0,1.20,1.20
732,1.172,21295,0,0,0,0,0,1.20,1.20
733,1.157,19200,0,0,0,0,0,1.20,1.20
734,1.157,3792,0,0,0,0,0,1.20,1.20
735,1.157,39798,0,0,0,0,0,1.20,1.20
736,1.157,35923,0,0,0,0,0,1.20,1.20
737,1.157,33188,0,0,0,0,0,1.20,1.20
738,1.157,23111,0,0,0,0,0,1.20,1.20
739,1.157,44868,0,0,0,0,0,1.20,1.20
740,1.157,45183,0,0,0,0,0,1.20,1.20
741,1.157,7631,0,0,0,0,0,1.20,1.20
742,1.157,25565,0,0,0,0,0,1.20,1.20
743,1.157,28832,0,0,0,0,0,1.20,1.20
744,1.157,11151,0,0,0,0,0,1.20,1.20
745,1.157,18831,0,0,0,0,0,1.20,1.20
746,1.157,31224,0,0,0,0,0,1.20,1.20
747,1.157,39022,0,0,0,0,0,1.20,1.20
748,1.157,38631,0,0,0,0,0,1.20,1.20
749,1.157,14951,0,0,0,0,0,1.20,1.20
750,1.157,23224,0,0,0,0,0,1.20,1.20
751,1.157,43921,0,0,0,0,0,1.20,1.20
752,1.173,35328,0,0,0,0,0,1.20,1.20
753,1.173,23188,0,0,0,0,0,1.20,1.20
754,1.173,45245,0,0,0,0,0,1.20,1.20
755,1.173,17374,0,0,0,0,0,1.20,1.20
756,1.173,36750,0,0,0,0,0,1.20,1.20
757,1.173,18129,0,0,0,0,0,1.20,1.20
758,1.173,11330,0,0,0,0,0,1.20,1.20
759,1.173,8043,0,0,0,0,0,1.20,1.20
760,1.173,11848,0,0,0,0,0,1.20,1.20
761,1.173,13434,0,0,0,0,0,1.20,1.20
762,1.173,6645,0,0,0,0,0,1.20,1.20
763,1.173,31511,0,0,0,0,0,1.20,1.20
764,1.173,8186,0,0,0,0,0,1.20,1.20
765,1.173,42179,0,0,0,0,0,1.20,1.20
766,1.173,31779,0,0,0,0,0,1.20,1.20
767,1.173,980,0,0,0,0,0,1.20,1.20
768,1.173,18983,0,0,0,0,0,1.20,1.20
769,1.173,39561,0,0,0,0,0,1.20,1.20
770,1.173,30933,0,0,0,0,0,1.20,1.20
771,1.173,39258,0,0,0,0,0,1.20,1.20
772,1.173,19880,0,0,0,0,0,1.20,1.20
773,1.173,4291,0,0,0,0,0,1.20,1.20
774,1.173,42006,0,0,0,0,0,1.20,1.20
775,1.173,20374,0,0,0,0,0,1.20,1.20
776,1.173,30291,0,0,0,0,0,1.20,1.20
777,1.173,42506,0,0,0,0,0,1.20,1.20
778,0.964,45317,0,0,0,0,0,1.20,1.20
779,0.964,23533,0,0,0,0,0,1.20,1.20
780,0.964,12445,0,0,0,0,0,1.20,1.20
781,1.099,14006,0,0,0,0,0,1.20,1.20
782,1.099,8667,0,0,0,0,0,1.20,1.20
783,1.099,42336,0,0,0,0,0,1.20,1.20
784,1.099,11216,0,0,0,0,0,1.20,1.20
785,1.099,24297,0,0,0,0,0,1.20,1.20
786,1.099,35151,0,0,0,0,0,1.20,1.20
787,1.099,39949,0,0,0,0,0,1.20,1.20
788,1.099,13463,0,0,0,0,0,1.20,1.20
789,1.099,23667,0,0,0,0,0,1.20,1.20
790,1.099,13059,0,0,0,0,0,1.20,1.20
791,1.165,135,0,0,0,0,0,1.20,1.20
792,1.165,15403,0,0,0,0,0,1.20,1.20
793,1.165,33987,0,0,0,0,0,1.20,1.20
794,1.165,33994,0,0,0,0,0,1.20,1.20
795,1.165,11923,0,0,0,0,0,1.20,1.20
796,1.165,27405,0,0,0,0,0,1.20,1.20
797,1.092,7952,0,0,0,0,0,1.20,1.20
798,1.092,18880,0,0,0,0,0,1.20,1.20
799,1.092,38792,0,0,0,0,0,1.20,1.20
800,1.092,42658,0,0,0,0,0,1.20,1.20
801,1.092,35931,0,0,0,0,0,1.20,1.20
802,1.092,29019,0,0,0,0,0,1.20,1.20
803,1.092,11451,0,0,0,0,0,1.20,1.20
804,1.131,42802,0,0,0,0,0,1.20,1.20
805,1.131,34581,0,0,0,0,0,1.20,1.20
806,1.131,26419,0,0,0,0,0,1.20,1.20
807,1.131,20229,0,0,0,0,0,1.20,1.20
808,1.199,13647,0,0,0,0,0,1.20,1.20
809,1.199,33595,0,0,0,0,0,1.20,1.20
810,1.199,19294,0,0,0,0,0,1.20,1.20
811,1.199,37043,0,0,0,0,0,1.20,1.20
812,1.199,40937,0,0,0,0,0,1.20,1.20
813,1.199,21451,0,0,0,0,0,1.20,1.20
814,1.199,23338,0,0,0,0,0,1.20,1.20
815,1.174,45317,0,0,0,0,0,1.20,1.20
816,1.174,16191,0,0,0,0,0,1.20,1.20
817,1.174,26837,0,0,0,0,0,1.20,1.20
818,1.191,24051,0,0,0,0,0,1.20,1.20
819,1.191,16834,0,0,0,0,0,1.20,1.20
820,0.765,43672,0,0,0,0,0,1.20,1.20
821,0.765,17182,0,0,0,0,0,1.20,1.20
822,1.152,30049,0,0,0,0,0,1.20,1.20
823,1.152,3347,0,0,0,0,0,1.20,1.20
824,1.152,41098,0,0,0,0,0,1.20,1.20
825,1.152,9206,0,0,0,0,0,1.20,1.20
826,1.152,9638,0,0,0,0,0,1.20,1.20
827,1.019,39095,0,0,0,0,0,1.20,1.20
828,1.019,4824,0,0,0,0,0,1.20,1.20
829,1.019,21969,0,0,0,0,0,1.20,1.20
830,1.019,20260,0,0,0,0,0,1.20,1.20
831,1.019,5583,0,0,0,0,0,1.20,1.20
832,1.019,7111,0,0,0,0,0,1.20,1.20
833,1.190,12111,0,0,0,0,0,1.20,1.20
834,1.190,3692,0,0,0,0,0,1.20,1.20
835,1.190,13468,0,0,0,0,0,1.20,1.20
836,1.190,35314,0,0,0,0,0,1.20,1.20
837,1.190,32866,0,0,0,0,0,1.20,1.20
838,1.190,30747,0,0,0,0,0,1.20,1.20
839,1.190,18643,0,0,0,0,0,1.20,1.20
840,1.190,38610,0,0,0,0,0,1.20,1.20
841,1.190,28366,0,0,0,0,0,1.20,1.20
842,1.190,8815,0,0,0,0,0,1.20,1.20
843,1.190,5037,0,0,0,0,0,1.20,1.20
844,1.190,37429,0,0,0,0,0,1.20,1.20
845,1.190,11094,0,0,0,0,0,1.20,1.20
846,1.190,33151,0,0,0,0,0,1.20,1.20
847,1.190,29207,0,0,0,0,0,1.20,1.20
848,1.190,34176,0,0,0,0,0,1.20,1.20
849,1.190,25153,0,0,0,0,0,1.20,1.20
850,1.190,33837,0,0,0,0,0,1.20,1.20
851,1.190,41457,0,0,0,0,0,1.20,1.20
852,1.190,45414,0,0,0,0,0,1.20,1.20
853,1.190,2934,0,0,0,0,0,1.20,1.20
854,1.190,10520,0,0,0,0,0,1.20,1.20
855,1.190,21942,0,0,0,0,0,1.20,1.20
856,1.190,3717,0,0,0,0,0,1.20,1.20
857,1.190,6152,0,0,0,0,0,1.20,1.20
858,1.190,24048,0,0,0,0,0,1.20,1.20
859,1.190,35577,0,0,0,0,0,1.20,1.20
860,1.190,33395,0,0,0,0,0,1.20,1.20
861,1.190,25555,0,0,0,0,0,1.20,1.20
862,1.190,15320,0,0,0,0,0,1.20,1.20
863,1.190,15829,0,0,0,0,0,1.20,1.20
864,1.190,34075,0,0,0,0,0,1.20,1.20
865,1.190,3499,0,0,0,0,0,1.20,1.20
866,1.190,1428,0,0,0,0,0,1.20,1.20
867,1.190,38596,0,0,0,0,0,1.20,1.20
868,1.190,20613,0,0,0,0,0,1.20,1.20
869,1.190,2509,0,0,0,0,0,1.20,1.20
870,1.190,18007,0,0,0,0,0,1.20,1.20
871,1.190,14659,0,0,0,0,0,1.20,1.20
872,1.190,13144,0,0,0,0,0,1.20,1.20
873,1.190,41778,0,0,0,0,0,1.20,1.20
874,1.190,17225,0,0,0,0,0,1.20,1.20
875,1.190,37163,0,0,0,0,0,1.20,1.20
876,1.190,22442,0,0,0,0,0,1.20,1.20
877,1.190,26424,0,0,0,0,0,1.20,1.20
878,1.190,31300,0,0,0,0,0,1.20,1.20
879,1.190,23892,0,0,0,0,0,1.20,1.20
880,1.190,18622,0,0,0,0,0,1.20,1.20
881,1.190,21642,0,0,0,0,0,1.20,1.20
882,1.120,41214,0,0,0,0,0,1.20,1.20
883,1.120,33173,0,0,0,0,0,1.20,1.20
884,1.120,17280,0,0,0,0,0,1.20,1.20
885,1.120,935,0,0,0,0,0,1.20,1.20
886,1.120,23855,0,0,0,0,0,1.20,1.20
887,1.120,31488,0,0,0,0,0,1.20,1.20
888,1.120,40446,0,0,0,0,0,1.20,1.20
889,1.120,19429,0,0,0,0,0,1.20,1.20
890,1.120,7384,0,0,0,0,0,1.20,1.20
891,1.120,32382,0,0,0,0,0,1.20,1.20
892,1.120,33330,0,0,0,0,0,1.20,1.20
893,1.120,37390,0,0,0,0,0,1.20,1.20
894,1.180,29926,0,0,0,0,0,1.20,1.20
895,1.180,16098,0,0,0,0,0,1.20,1.20
896,1.180,38260,0,0,0,0,0,1.20,1.20
897,1.180,31687,0,0,0,0,0,1.20,1.20
898,1.180,30953,0,0,0,0,0,1.20,1.20
899,1.180,36089,0,0,0,0,0,1.20,1.20
900,1.180,32992,0,0,0,0,0,1.20,1.20
901,1.180,37691,0,0,0,0,0,1.20,1.20
902,1.180,21043,0,0,0,0,0,1.20,1.20
903,1.180,23400,0,0,0,0,0,1.20,1.20
904,1.180,745,0,0,0,0,0,1.20,1.20
905,1.180,44068,0,0,0,0,0,1.20,1.20
906,1.180,33049,0,0,0,0,0,1.20,1.20
907,1.180,16122,0,0,0,0,0,1.20,1.20
908,1.180,33665,0,0,0,0,0,1.20,1.20
909,1.180,7868,0,0,0,0,0,1.20,1.20
910,1.180,10896,0,0,0,0,0,1.20,1.20
911,1.180,11221,0,0,0,0,0,1.20,1.20
912,1.180,31127,0,0,0,0,0,1.20,1.20
913,1.180,43793,0,0,0,0,0,1.20,1.20
914,1.180,35691,0,0,0,0,0,1.20,1.20
915,1.180,13242,0,0,0,0,0,1.20,1.20
916,1.180,33410,0,0,0,0,0,1.20,1.20
917,1.180,15821,0,0,0,0,0,1.20,1.20
918,1.180,21957,0,0,0,0,0,1.20,1.20
919,1.180,31496,0,0,0,0,0,1.20,1.20
920,1.057,21880,0,0,0,0,0,1.20,1.20
921,1.057,2541,0,0,0,0,0,1.20,1.20
922,1.057,13449,0,0,0,0,0,1.20,1.20
923,1.057,18611,0,0,0,0,0,1.20,1.20
924,1.057,13000,0,0,0,0,0,1.20,1.20
925,1.057,35579,0,0,0,0,0,1.20,1.20
926,1.057,21094,0,0,0,0,0,1.20,1.20
927,1.091,18717,0,0,0,0,0,1.20,1.20
928,1.091,16686,0,0,0,0,0,1.20,1.20
929,1.091,12476,0,0,0,0,0,1.20,1.20
930,0.651,7803,0,0,0,0,0,1.20,1.20
931,0.651,2824,0,0,0,0,0,1.20,1.20
932,0.626,8861,0,0,0,0,0,1.20,1.20
933,0.626,38115,0,0,0,0,0,1.20,1.20
934,0.603,10763,0,0,0,0,0,1.20,1.20
935,0.603,41863,0,0,0,0,0,1.20,1.20
936,1.167,35957,0,0,0,0,0,1.20,1.20
937,1.066,25478,0,0,0,0,0,1.20,1.20
938,1.066,16230,0,0,0,0,0,1.20,1.20
939,1.066,45484,0,0,0,0,0,1.20,1.20
940,0.902,14580,0,0,0,0,0,1.20,1.20
941,0.902,37912,0,0,0,0,0,1.20,1.20
942,0.893,33798,0,0,0,0,0,1.20,1.20
943,0.927,15128,0,0,0,0,0,1.20,1.20
944,0.971,17875,0,0,0,0,0,1.20,1.20
945,1.024,14587,0,0,0,0,0,1.20,1.20
946,0.980,30345,0,0,0,0,0,1.20,1.20
947,0.943,26097,0,0,0,0,0,1.20,1.20
948,0.911,14968,0,0,0,0,0,1.20,1.20
949,0.887,7193,0,0,0,0,0,1.20,1.20
950,1.010,33758,0,0,0,0,0,1.20,1.20
951,1.141,14729,0,0,0,0,0,1.20,1.20
952,0.816,24080,0,0,0,0,0,1.20,1.20
953,0.816,41528,0,0,0,0,0,1.20,1.20
954,1.063,9448,0,0,0,0,0,1.20,1.20
955,1.063,14300,0,0,0,0,0,1.20,1.20
956,1.063,3152,0,0,0,0,0,1.20,1.20
957,0.960,33686,0,0,0,0,0,1.20,1.20
958,0.960,40900,0,0,0,0,0,1.20,1.20
959,0.960,43977,0,0,0,0,0,1.20,1.20
960,1.154,29734,0,0,0,0,0,1.20,1.20
961,1.154,37544,0,0,0,0,0,1.20,1.20
962,0.656,32999,0,0,0,0,0,1.20,1.20
963,0.656,36405,0,0,0,0,0,1.20,1.20
964,0.677,2517,0,0,0,0,0,1.20,1.20
965,0.844,25017,0,0,0,0,0,1.20,1.20
966,0.844,20873,0,0,0,0,0,1.20,1.20
967,0.983,36810,0,0,0,0,0,1.20,1.20
968,0.983,36150,0,0,0,0,0,1.20,1.20
969,0.983,37135,0,0,0,0,0,1.20,1.20
970,0.901,11509,0,0,0,0,0,1.20,1.20
971,0.901,26126,0,0,0,0,0,1.20,1.20
972,0.960,2553,0,0,0,0,0,1.20,1.20
973,1.041,9738,0,0,0,0,0,1.20,1.20
974,1.169,23020,0,0,0,0,0,1.20,1.20
975,1.169,45576,0,0,0,0,0,1.20,1.20
976,0.984,44720,0,0,0,0,0,1.20,1.20
977,0.984,23195,0,0,0,0,0,1.20,1.20
978,0.984,29588,0,0,0,0,0,1.20,1.20
979,0.984,42095,0,0,0,0,0,1.20,1.20
980,0.776,17814,0,0,0,0,0,1.20,1.20
981,0.776,18133,0,0,0,0,0,1.20,1.20
982,0.688,8287,0,0,0,0,0,1.20,1.20
983,0.688,12795,0,0,0,0,0,1.20,1.20
984,1.017,37476,0,0,0,0,0,1.20,1.20
985,1.017,21650,0,0,0,0,0,1.20,1.20
986,0.678,17878,0,0,0,0,0,1.20,1.20
987,0.678,34736,0,0,0,0,0,1.20,1.20
988,0.921,24705,0,0,0,0,0,1.20,1.20
989,0.921,22677,0,0,0,0,0,1.20,1.20
990,0.695,20067,0,0,0,0,0,1.20,1.20
991,0.695,33238,0,0,0,0,0,1.20,1.20
992,0.999,21636,0,0,0,0,0,1.20,1.20
993,0.999,4736,0,0,0,0,0,1.20,1.20
994,0.999,31073,0,0,0,0,0,1.20,1.20
995,1.120,33775,0,0,0,0,0,1.20,1.20
996,1.120,32986,0,0,0,0,0,1.20,1.20
997,1.120,35997,0,0,0,0,0,1.20,1.20
998,1.120,25886,0,0,0,0,0,1.20,1.20
999,1.120,10226,0,0,0,0,0,1.20,1.20
1000,1.120,19783,0,0,0,0,0,1.20,1.20
1001,0.603,12124,0,0,0,0,0,1.20,1.20
1002,0.603,33391,0,0,0,0,0,1.20,1.20
1003,1.079,41116,0,0,0,0,0,1.20,1.20
1004,1.079,12483,0,0,0,0,0,1.20,1.20
1005,1.079,20032,0,0,0,0,0,1.20,1.20
1006,0.803,12138,0,0,0,0,0,1.20,1.20
1007,0.803,30615,0,0,0,0,0,1.20,1.20
1008,0.753,18478,0,0,0,0,0,1.20,1.20
1009,0.891,34834,0,0,0,0,0,1.20,1.20
1010,0.644,16856,0,0,0,0,0,1.20,1.20
1011,1.090,4656,0,0,0,0,0,1.20,1.20
1012,1.090,16592,0,0,0,0,0,1.20,1.20
1013,1.090,12761,0,0,0,0,0,1.20,1.20
1014,1.090,44004,0,0,0,0,0,1.20,1.20
1015,1.174,26675,0,0,0,0,0,1.20,1.20
1016,1.174,3781,0,0,0,0,0,1.20,1.20
1017,1.174,43183,0,0,0,0,0,1.20,1.20
1018,1.094,14005,0,0,0,0,0,1.20,1.20
1019,0.817,42366,0,0,0,0,0,1.20,1.20
1020,0.817,16089,0,0,0,0,0,1.20,1.20
1021,0.835,26875,0,0,0,0,0,1.20,1.20
1022,0.835,42488,0,0,0,0,0,1.20,1.20
1023,0.854,28389,0,0,0,0,0,1.20,1.20
1024,0.878,25152,0,0,0,0,0,1.20,1.20
1025,0.878,11762,0,0,0,0,0,1.20,1.20
1026,0.884,41436,0,0,0,0,0,1.20,1.20
1027,0.884,42258,0,0,0,0,0,1.20,1.20
1028,0.884,24312,0,0,0,0,0,1.20,1.20
1029,0.717,3470,0,0,0,0,0,1.20,1.20
1030,0.717,11113,0,0,0,0,0,1.20,1.20
