PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
29163,0.0,0.0,59.763123,11559.662,8823.071,0,0,0,0
29164,0.0,0.0,50.49625,11329.772,10388.111,0,0,0,0
29165,0.0,0.0,41.576874,10707.429,11317.9,0,0,0,0
29166,0.0,0.0,34.285625,11544.474,11213.117,0,0,0,0
29167,0.0,0.0,53.203125,11317.407,10088.284,0,0,0,0
29168,0.0,0.0,48.64125,8148.315,9838.857,0,0,0,0
29169,0.0,0.0,56.318123,11629.942,7199.227,0,0,0,0
29170,0.0,0.0,60.664997,11982.441,8176.7095,0,0,0,0
29171,0.0,0.0,53.396248,11481.362,9519.85,0,0,0,0
29172,0.0,0.0,33.910625,11708.833,11304.148,0,0,0,0
29173,0.0,0.0,59.653748,11552.334,8851.603,0,0,0,0
29174,0.0,0.0,35.631874,11243.245,10706.349,0,0,0,0
29175,0.0,0.0,50.899372,11429.538,9265.211,0,0,0,0
29176,0.0,0.0,35.6375,11448.705,11475.525,0,0,0,0
29177,0.0,0.0,59.649998,11578.685,8780.829,0,0,0,0
29178,0.0,0.0,43.980625,8245.368,9765.257,0,0,0,0
29179,0.0,0.0,51.32,11042.453,7562.1562,0,0,0,0
29180,0.0,0.0,35.63625,11237.158,11286.676,0,0,0,0
29181,0.0,0.0,53.43,9542.828,11182.819,0,0,0,0
29182,0.0,0.0,50.298122,10792.822,7721.1455,0,0,0,0
29183,0.0,0.0,35.046875,11671.248,11592.828,0,0,0,0
29184,0.0,0.0,59.2875,12413.625,9111.858,0,0,0,0
29186,0.0,0.0,35.7875,11226.246,11279.507,0,0,0,0
29187,0.0,0.0,59.70125,11720.1455,8157.973,0,0,0,0
29188,0.0,0.0,35.40875,11201.235,10712.455,0,0,0,0
29189,0.0,0.0,35.481873,11591.279,11556.94,0,0,0,0
29190,0.0,0.0,34.361248,11534.294,11205.028,0,0,0,0
29191,0.0,0.0,49.089375,8537.659,10128.571,0,0,0,0
29192,0.0,0.0,50.196873,11257.672,10321.401,0,0,0,0
29193,0.0,0.0,48.78187,8260.578,9917.395,0,0,0,0
29194,0.0,0.0,59.3075,11726.986,8206.484,0,0,0,0
29195,0.0,0.0,35.495625,11410.878,11459.208,0,0,0,0
29196,0.0,0.0,34.7775,11285.832,11287.204,0,0,0,0
29197,0.0,0.0,51.38312,11409.453,9375.897,0,0,0,0
29198,0.0,0.0,34.061874,11282.926,10932.5,0,0,0,0
29199,0.0,0.0,51.907497,11228.143,7451.9976,0,0,0,0
29200,0.0,0.0,63.111874,10453.454,11461.207,0,0,0,0
29201,0.0,0.0,49.06687,8469.305,10074.744,0,0,0,0
29202,0.0,0.0,52.97125,11339.564,9985.717,0,0,0,0
29203,0.0,0.0,36.4,11131.015,10920.039,0,0,0,0
29204,0.0,0.0,36.19375,11551.116,11566.937,0,0,0,0
29205,0.0,0.0,35.89375,11556.463,11535.352,0,0,0,0
29206,0.0,0.0,55.765625,11485.059,7288.638,0,0,0,0
29207,0.0,0.0,53.883747,11382.85,9596.659,0,0,0,0
29208,0.0,0.0,54.291874,9709.223,11258.375,0,0,0,0
29209,0.0,0.0,35.4375,11201.733,10712.662,0,0,0,0
29210,0.0,0.0,56.425,9964.043,11290.772,0,0,0,0
29211,0.0,0.0,36.35,11705.304,11524.669,0,0,0,0
29212,0.0,0.0,37.3,11697.563,11435.446,0,0,0,0
29213,0.0,0.0,54.298748,9730.359,11258.133,0,0,0,0
29214,0.0,0.0,35.458126,11289.139,11351.228,0,0,0,0
29215,0.0,0.0,35.081875,11185.504,10748.539,0,0,0,0
29216,0.0,0.0,48.80375,8276.908,9925.164,0,0,0,0
29217,0.0,0.0,54.157497,9672.254,11248.416,0,0,0,0
29218,0.0,0.0,58.595623,10529.439,11374.12,0,0,0,0
29219,0.0,0.0,48.829376,8270.453,9923.065,0,0,0,0
29220,0.0,0.0,34.506874,11156.085,11079.128,0,0,0,0
29221,0.0,0.0,36.716873,11147.206,10865.11,0,0,0,0
29223,0.0,0.0,57.724373,10543.501,11374.708,0,0,0,0
29224,0.0,0.0,51.044373,10975.904,7607.974,0,0,0,0
29225,0.0,0.0,55.186874,11921.958,9810.361,0,0,0,0
29226,0.0,0.0,59.428123,10540.95,11528.236,0,0,0,0
29227,0.0,0.0,57.348125,10103.083,11308.362,0,0,0,0
29228,0.0,0.0,49.88625,8916.074,10468.797,0,0,0,0
29229,0.0,0.0,53.149998,10596.706,11524.926,0,0,0,0
29230,0.0,0.0,34.02,11658.729,11305.738,0,0,0,0
29231,0.0,0.0,36.319374,11061.329,11082.062,0,0,0,0
29232,0.0,0.0,50.25875,10737.932,7754.9688,0,0,0,0
29233,0.0,0.0,54.735,11627.347,9559.21,0,0,0,0
29234,0.0,0.0,58.317497,10178.014,11317.811,0,0,0,0
29235,0.0,0.0,55.586876,11901.006,9897.858,0,0,0,0
29236,0.0,0.0,52.548122,11385.266,9516.215,0,0,0,0
29237,0.0,0.0,45.450623,10690.162,11369.49,0,0,0,0
29238,0.0,0.0,37.3,11686.61,11409.368,0,0,0,0
29239,0.0,0.0,56.013123,11705.848,7152.14,0,0,0,0
29240,0.0,0.0,50.514374,11330.902,10388.458,0,0,0,0
29241,0.0,0.0,59.738125,12338.135,9102.019,0,0,0,0
29242,0.0,0.0,36.021248,11219.132,10663.255,0,0,0,0
29243,0.0,0.0,54.41375,9766.261,11262.681,0,0,0,0
29244,0.0,0.0,50.174374,10690.757,7779.337,0,0,0,0
29245,0.0,0.0,49.410625,10562.928,7862.842,0,0,0,0
29246,0.0,0.0,48.770622,8292.177,9936.8125,0,0,0,0
29247,0.0,0.0,35.179375,11140.356,10745.388,0,0,0,0
29248,0.0,0.0,33.704376,11819.118,11587.603,0,0,0,0
29249,0.0,0.0,36.0,11122.357,10959.703,0,0,0,0
29250,0.0,0.0,34.991875,11658.966,11575.306,0,0,0,0
29251,0.0,0.0,39.273125,7975.1646,9281.053,0,0,0,0
29252,0.0,0.0,60.21937,12032.514,8293.981,0,0,0,0
29253,0.0,0.0,34.803123,11237.336,11205.078,0,0,0,0
29254,0.0,0.0,34.478123,11464.9,11147.344,0,0,0,0
29255,0.0,0.0,54.411247,11588.696,9549.365,0,0,0,0
29256,0.0,0.0,34.091873,11411.023,11099.256,0,0,0,0
29257,0.0,0.0,34.660625,11586.054,11276.882,0,0,0,0
29258,0.0,0.0,33.7425,11327.467,10977.019,0,0,0,0
29259,0.0,0.0,34.341248,11778.938,11666.745,0,0,0,0
29260,0.0,0.0,49.171875,8731.123,10288.149,0,0,0,0
29261,0.0,0.0,60.951874,12065.671,8468.404,0,0,0,0
29262,0.0,0.0,35.616875,11244.928,10696.213,0,0,0,0
29263,0.0,0.0,35.840626,11684.218,11352.324,0,0,0,0
29264,0.0,0.0,50.282497,11555.063,10456.908,0,0,0,0
29265,0.0,0.0,37.20125,11227.158,10606.766,0,0,0,0
29266,0.0,0.0,34.677498,11256.212,10804.494,0,0,0,0
29267,0.0,0.0,48.896873,8117.6733,9817.068,0,0,0,0
29268,0.0,0.0,50.1725,10691.1455,7783.7944,0,0,0,0
29269,0.0,0.0,34.490623,11471.408,11167.496,0,0,0,0
29270,0.0,0.0,34.488125,11143.264,11051.055,0,0,0,0
29271,0.0,0.0,35.098747,11689.104,11337.488,0,0,0,0
29272,0.0,0.0,55.01625,11811.866,9571.455,0,0,0,0
29273,0.0,0.0,56.806248,10033.423,11296.38,0,0,0,0
29274,0.0,0.0,35.51375,11238.493,11274.356,0,0,0,0
29275,0.0,0.0,57.943123,12293.099,9223.112,0,0,0,0
29276,0.0,0.0,53.1725,11322.06,10069.011,0,0,0,0
29277,0.0,0.0,53.156876,11315.762,10095.193,0,0,0,0
29278,0.0,0.0,35.53625,11578.843,11546.458,0,0,0,0
29279,0.0,0.0,54.938747,11771.426,9570.783,0,0,0,0
29280,0.0,0.0,35.416874,11589.171,11552.525,0,0,0,0
29281,0.0,0.0,36.025623,11685.996,11357.5625,0,0,0,0
29282,0.0,0.0,59.274998,11726.98,8200.687,0,0,0,0
29283,0.0,0.0,54.138123,9623.018,11224.953,0,0,0,0
29284,0.0,0.0,34.64375,11258.045,10814.808,0,0,0,0
29285,0.0,0.0,35.665623,11233.012,11277.076,0,0,0,0
29286,0.0,0.0,51.938747,9290.907,10990.385,0,0,0,0
29287,0.0,0.0,33.76125,11344.566,11014.861,0,0,0,0
29288,0.0,0.0,53.301247,11389.514,9567.496,0,0,0,0
29289,0.0,0.0,52.99875,11324.061,10018.545,0,0,0,0
29290,0.0,0.0,34.62125,11690.444,11625.564,0,0,0,0
29291,0.0,0.0,33.907497,11386.56,11056.72,0,0,0,0
29292,0.0,0.0,50.104374,8968.336,10528.438,0,0,0,0
29293,0.0,0.0,35.591248,11268.464,11324.197,0,0,0,0
29294,0.0,0.0,54.575,9791.505,11269.02,0,0,0,0
29295,0.0,0.0,54.545624,11855.513,10091.401,0,0,0,0
29296,0.0,0.0,60.004997,10316.099,11335.428,0,0,0,0
29297,0.0,0.0,53.579372,9562.71,11181.229,0,0,0,0
29298,0.0,0.0,51.454998,9277.314,10924.219,0,0,0,0
29299,0.0,0.0,59.348747,11603.368,8723.943,0,0,0,0
29300,0.0,0.0,33.884377,11319.029,10982.823,0,0,0,0
29301,0.0,0.0,60.586872,12042.035,8221.877,0,0,0,0
29302,0.0,0.0,40.803123,7932.078,9208.814,0,0,0,0
29303,0.0,0.0,34.585,11192.208,11134.332,0,0,0,0
29304,0.0,0.0,50.363125,10803.325,7709.813,0,0,0,0
29305,0.0,0.0,52.42875,11294.05,10169.686,0,0,0,0
29306,0.0,0.0,51.561874,9333.733,10960.272,0,0,0,0
29307,0.0,0.0,34.8075,11877.682,11732.197,0,0,0,0
29308,0.0,0.0,53.0375,11308.708,10122.385,0,0,0,0
29309,0.0,0.0,35.705624,11499.331,11509.701,0,0,0,0
29310,0.0,0.0,58.939373,11591.777,8708.876,0,0,0,0
29311,0.0,0.0,34.285,11740.468,11640.376,0,0,0,0
29312,0.0,0.0,53.1675,11308.035,10068.355,0,0,0,0
29313,0.0,0.0,47.741875,10090.854,8154.86,0,0,0,0
29314,0.0,0.0,54.18375,11931.29,9592.242,0,0,0,0
29315,0.0,0.0,54.87937,11370.056,9693.41,0,0,0,0
29316,0.0,0.0,34.747498,11905.775,11736.82,0,0,0,0
29317,0.0,0.0,49.044373,10504.888,7894.458,0,0,0,0
29318,0.0,0.0,51.949997,11394.845,9451.285,0,0,0,0
29319,0.0,0.0,60.211872,12401.956,9047.451,0,0,0,0
29320,0.0,0.0,52.534374,11396.412,9515.155,0,0,0,0
29321,0.0,0.0,37.123127,11019.462,11125.379,0,0,0,0
29322,0.0,0.0,51.1125,9385.375,11053.075,0,0,0,0
29323,0.0,0.0,59.676876,11569.431,8809.347,0,0,0,0
29324,0.0,0.0,41.466248,8099.1055,9554.016,0,0,0,0
29325,0.0,0.0,56.03125,11510.072,7277.768,0,0,0,0
29326,0.0,0.0,51.433125,11280.841,10242.756,0,0,0,0
29327,0.0,0.0,51.891247,9301.219,10982.944,0,0,0,0
29328,0.0,0.0,48.778126,8297.285,9941.109,0,0,0,0
29329,0.0,0.0,44.920624,10704.219,11382.031,0,0,0,0
29330,0.0,0.0,52.220623,11392.769,9482.803,0,0,0,0
29331,0.0,0.0,52.253124,11390.746,9485.974,0,0,0,0
29332,0.0,0.0,35.291874,11604.663,11561.626,0,0,0,0
29333,0.0,0.0,34.93875,11646.554,11586.892,0,0,0,0
29335,0.0,0.0,34.645,11586.22,11281.078,0,0,0,0
29336,0.0,0.0,35.156876,11119.392,11002.875,0,0,0,0
29337,0.0,0.0,42.368122,11232.837,10490.557,0,0,0,0
29338,0.0,0.0,51.344376,11407.755,9373.618,0,0,0,0
29339,0.0,0.0,53.21937,11321.611,10056.993,0,0,0,0
29340,0.0,0.0,59.91,12361.667,9081.921,0,0,0,0
29341,0.0,0.0,35.84,11551.44,11545.646,0,0,0,0
29342,0.0,0.0,41.99875,8209.985,9672.178,0,0,0,0
29343,0.0,0.0,49.921875,8938.389,10500.582,0,0,0,0
29344,0.0,0.0,52.2825,11400.259,9486.84,0,0,0,0
29345,0.0,0.0,56.039375,11697.814,7157.15,0,0,0,0
29346,0.0,0.0,53.8475,11446.764,9138.379,0,0,0,0
29347,0.0,0.0,51.809998,9332.771,10989.941,0,0,0,0
29348,0.0,0.0,35.16625,11163.996,10762.337,0,0,0,0
29349,0.0,0.0,34.40875,11272.396,10867.5205,0,0,0,0
29350,0.0,0.0,48.903122,8083.3325,9803.763,0,0,0,0
29351,0.0,0.0,34.320625,11750.816,11656.967,0,0,0,0
29352,0.0,0.0,53.20625,11345.26,9945.993,0,0,0,0
29353,0.0,0.0,51.004375,9210.83,10839.763,0,0,0,0
29354,0.0,0.0,49.409374,11687.5205,10499.473,0,0,0,0
29355,0.0,0.0,51.76375,9316.42,10975.91,0,0,0,0
29356,0.0,0.0,34.380623,11165.1045,11093.65,0,0,0,0
29357,0.0,0.0,51.801872,9322.967,10982.4,0,0,0,0
29358,0.0,0.0,52.993748,11340.8955,9980.071,0,0,0,0
29359,0.0,0.0,35.68875,11571.2295,11554.197,0,0,0,0
29360,0.0,0.0,60.859375,10483.013,11381.958,0,0,0,0
29361,0.0,0.0,33.809998,11386.4375,11051.446,0,0,0,0
29362,0.0,0.0,33.8575,11381.91,11063.997,0,0,0,0
29363,0.0,0.0,50.234997,11562.906,10459.304,0,0,0,0
29364,0.0,0.0,59.535,10277.564,11327.776,0,0,0,0
29365,0.0,0.0,45.285,8253.928,9806.114,0,0,0,0
29366,0.0,0.0,53.554996,9556.743,11183.059,0,0,0,0
29367,0.0,0.0,49.645622,11737.235,10394.865,0,0,0,0
29368,0.0,0.0,58.928123,11501.485,8959.281,0,0,0,0
29369,0.0,0.0,33.4475,11755.58,11279.414,0,0,0,0
29370,0.0,0.0,35.07875,11252.664,10765.134,0,0,0,0
29371,0.0,0.0,53.955624,11953.388,9641.107,0,0,0,0
29372,0.0,0.0,34.75875,11864.426,11724.197,0,0,0,0
29373,0.0,0.0,53.381874,9539.375,11174.99,0,0,0,0
29374,0.0,0.0,49.361248,11681.07,10500.5,0,0,0,0
29375,0.0,0.0,51.446247,11412.552,9386.575,0,0,0,0
29376,0.0,0.0,63.28875,12143.716,8573.232,0,0,0,0
29377,0.0,0.0,55.0975,11375.707,9726.053,0,0,0,0
29378,0.0,0.0,34.579998,11823.535,11691.212,0,0,0,0
29379,0.0,0.0,35.81125,11560.71,11545.105,0,0,0,0
29380,0.0,0.0,34.448124,11801.291,11676.405,0,0,0,0
29381,0.0,0.0,55.374374,11912.524,9860.436,0,0,0,0
29382,0.0,0.0,35.4825,11245.163,10718.2,0,0,0,0
29383,0.0,0.0,58.618122,11651.954,8566.388,0,0,0,0
29384,0.0,0.0,48.975,8363.202,9991.991,0,0,0,0
29385,0.0,0.0,51.38687,11121.016,7513.5244,0,0,0,0
29386,0.0,0.0,51.894375,11305.174,9987.65,0,0,0,0
29387,0.0,0.0,35.211872,11667.512,11576.439,0,0,0,0
29388,0.0,0.0,38.958748,10908.232,11209.059,0,0,0,0
29389,0.0,0.0,52.83875,11355.664,10009.889,0,0,0,0
29390,0.0,0.0,53.621872,9563.475,11186.95,0,0,0,0
29391,0.0,0.0,60.771873,10375.137,11341.016,0,0,0,0
29392,0.0,0.0,53.160625,9526.284,11164.916,0,0,0,0
29393,0.0,0.0,35.673126,11494.836,11506.364,0,0,0,0
29395,0.0,0.0,33.893124,11317.827,10980.8125,0,0,0,0
29396,0.0,0.0,35.276875,11234.283,10756.617,0,0,0,0
29397,0.0,0.0,51.355625,11349.417,9463.202,0,0,0,0
29398,0.0,0.0,53.45625,11388.611,9575.365,0,0,0,0
29399,0.0,0.0,54.691875,11635.209,9555.714,0,0,0,0
29400,0.0,0.0,33.879375,11053.141,10921.723,0,0,0,0
29401,0.0,0.0,34.77625,11196.144,11145.985,0,0,0,0
29402,0.0,0.0,36.993748,11234.517,10614.108,0,0,0,0
29403,0.0,0.0,58.567497,10196.9375,11320.234,0,0,0,0
29404,0.0,0.0,51.963123,11439.07,9200.716,0,0,0,0
29405,0.0,0.0,36.907497,11037.226,11113.7705,0,0,0,0
29406,0.0,0.0,35.445625,11202.653,10708.188,0,0,0,0
29407,0.0,0.0,57.740623,12279.31,9234.617,0,0,0,0
29408,0.0,0.0,55.219997,11920.421,9818.599,0,0,0,0
29409,0.0,0.0,36.946873,11697.96,11480.831,0,0,0,0
29410,0.0,0.0,59.576874,11545.223,8868.968,0,0,0,0
29411,0.0,0.0,39.37875,10886.691,11225.292,0,0,0,0
29412,0.0,0.0,52.905,11291.126,10150.073,0,0,0,0
29413,0.0,0.0,40.664997,8051.906,9471.434,0,0,0,0
29414,0.0,0.0,51.4725,11289.028,10247.127,0,0,0,0
29415,0.0,0.0,61.186874,12445.092,8967.519,0,0,0,0
29416,0.0,0.0,35.6175,11237.892,11287.59,0,0,0,0
29417,0.0,0.0,50.791874,11428.146,9274.664,0,0,0,0
29418,0.0,0.0,34.704998,11906.882,11753.29,0,0,0,0
29419,0.0,0.0,51.466248,11267.02,10232.859,0,0,0,0
29420,0.0,0.0,35.250626,11376.223,11409.927,0,0,0,0
29421,0.0,0.0,49.403122,11693.178,10491.728,0,0,0,0
29422,0.0,0.0,34.143124,11284.244,10908.847,0,0,0,0
29423,0.0,0.0,51.093124,11423.451,9349.339,0,0,0,0
29424,0.0,0.0,59.388123,11599.834,8732.855,0,0,0,0
29425,0.0,0.0,34.375626,11452.583,11135.127,0,0,0,0
29426,0.0,0.0,51.225624,10991.571,7593.6533,0,0,0,0
29427,0.0,0.0,34.021873,11424.097,11047.481,0,0,0,0
29428,0.0,0.0,49.144997,8738.186,10294.348,0,0,0,0
29429,0.0,0.0,60.214375,12035.683,8347.055,0,0,0,0
29430,0.0,0.0,49.046875,8088.9272,9802.109,0,0,0,0
29431,0.0,0.0,35.55375,11567.608,11559.4795,0,0,0,0
29432,0.0,0.0,55.47875,11466.176,7304.879,0,0,0,0
29433,0.0,0.0,49.130623,8487.5625,10096.895,0,0,0,0
29434,0.0,0.0,34.534374,11822.642,11688.858,0,0,0,0
29435,0.0,0.0,52.01375,11436.105,9196.908,0,0,0,0
29436,0.0,0.0,34.183125,11428.974,11107.064,0,0,0,0
29437,0.0,0.0,48.995625,8350.738,9989.913,0,0,0,0
29438,0.0,0.0,36.388123,11166.5205,11246.487,0,0,0,0
29439,0.0,0.0,46.910625,10671.031,11372.103,0,0,0,0
29440,0.0,0.0,49.758747,11753.536,10361.215,0,0,0,0
29441,0.0,0.0,49.250626,8687.791,10260.458,0,0,0,0
29442,0.0,0.0,51.826874,9338.267,11002.077,0,0,0,0
29443,0.0,0.0,51.09375,9237.268,10867.712,0,0,0,0
29444,0.0,0.0,35.900623,11558.3545,11539.126,0,0,0,0
29445,0.0,0.0,36.649998,11144.607,10860.405,0,0,0,0
29446,0.0,0.0,53.188126,11354.675,9933.403,0,0,0,0
29447,0.0,0.0,50.273125,9032.455,10607.998,0,0,0,0
29448,0.0,0.0,44.30875,10747.931,11375.059,0,0,0,0
29449,0.0,0.0,47.83875,10229.076,8069.153,0,0,0,0
29450,0.0,0.0,51.28375,11264.5,10249.581,0,0,0,0
29451,0.0,0.0,34.21875,11746.724,11661.594,0,0,0,0
29452,0.0,0.0,48.996872,8393.251,10017.389,0,0,0,0
29453,0.0,0.0,54.913124,11364.423,9804.273,0,0,0,0
29454,0.0,0.0,35.52375,11279.744,11337.457,0,0,0,0
29455,0.0,0.0,33.86,11319.534,10985.379,0,0,0,0
29456,0.0,0.0,50.704998,11475.527,10437.291,0,0,0,0
29457,0.0,0.0,47.774376,10202.264,8081.447,0,0,0,0
29458,0.0,0.0,41.161247,8077.2285,9523.884,0,0,0,0
29459,0.0,0.0,49.385,8815.572,10366.107,0,0,0,0
29460,0.0,0.0,35.956875,11695.519,11550.177,0,0,0,0
29461,0.0,0.0,48.960625,11241.579,10361.499,0,0,0,0
29462,0.0,0.0,50.803123,11445.533,10428.151,0,0,0,0
29463,0.0,0.0,54.114372,11940.116,9595.03,0,0,0,0
29464,0.0,0.0,34.070625,11284.168,10935.419,0,0,0,0
29465,0.0,0.0,51.836876,9338.94,10997.966,0,0,0,0
29466,0.0,0.0,44.19875,11238.019,10457.046,0,0,0,0
29467,0.0,0.0,35.305626,11654.831,11635.022,0,0,0,0
29468,0.0,0.0,34.37625,11451.83,11134.3125,0,0,0,0
29469,0.0,0.0,50.069374,11609.089,10476.881,0,0,0,0
29470,0.0,0.0,35.483124,11397.223,11442.142,0,0,0,0
29472,0.0,0.0,44.64875,10722.549,11373.305,0,0,0,0
29473,0.0,0.0,34.34,11782.981,11669.093,0,0,0,0
29474,0.0,0.0,59.406876,11593.777,8729.5205,0,0,0,0
29475,0.0,0.0,54.20625,9689.207,11252.414,0,0,0,0
29476,0.0,0.0,49.90625,8905.953,10462.26,0,0,0,0
29477,0.0,0.0,49.004375,8401.087,10030.573,0,0,0,0
29478,0.0,0.0,48.906876,11243.066,10363.487,0,0,0,0
29479,0.0,0.0,49.07125,8454.967,10064.424,0,0,0,0
29480,0.0,0.0,56.290623,9934.387,11287.034,0,0,0,0
29481,0.0,0.0,60.57,12056.125,8441.918,0,0,0,0
29482,0.0,0.0,50.26625,10737.412,7750.5137,0,0,0,0
29483,0.0,0.0,54.835,11859.174,10076.652,0,0,0,0
29484,0.0,0.0,51.784374,9350.741,11004.295,0,0,0,0
29485,0.0,0.0,58.98375,11630.645,8646.658,0,0,0,0
29486,0.0,0.0,34.65875,11085.689,10953.504,0,0,0,0
29487,0.0,0.0,53.880623,9543.77,11205.017,0,0,0,0
29488,0.0,0.0,34.659374,11870.331,11713.572,0,0,0,0
29489,0.0,0.0,52.831875,11424.778,9503.655,0,0,0,0
29490,0.0,0.0,53.62937,9554.383,11187.051,0,0,0,0
29491,0.0,0.0,49.2225,8557.086,10154.229,0,0,0,0
29492,0.0,0.0,50.689373,9143.652,10754.716,0,0,0,0
29493,0.0,0.0,58.9325,11635.93,8630.726,0,0,0,0
29494,0.0,0.0,34.489998,11080.111,10943.934,0,0,0,0
29495,0.0,0.0,59.833122,11832.9,8154.9106,0,0,0,0
29496,0.0,0.0,63.971874,12256.857,8722.839,0,0,0,0
29497,0.0,0.0,60.984375,10407.363,11351.434,0,0,0,0
29498,0.0,0.0,49.714375,11195.496,10353.456,0,0,0,0
29499,0.0,0.0,58.0225,12244.67,9212.248,0,0,0,0
29500,0.0,0.0,51.631874,9319.071,10962.224,0,0,0,0
29501,0.0,0.0,44.961876,10706.776,11376.375,0,0,0,0
29502,0.0,0.0,34.57,11310.131,11336.644,0,0,0,0
29503,0.0,0.0,33.760624,11355.382,11022.0,0,0,0,0
29504,0.0,0.0,34.333748,11748.755,11655.767,0,0,0,0
29505,0.0,0.0,56.398125,11585.482,7231.1206,0,0,0,0
29506,0.0,0.0,53.025,11339.318,9972.782,0,0,0,0
29507,0.0,0.0,34.36375,11646.673,11320.2705,0,0,0,0
29508,0.0,0.0,35.888123,11073.291,11061.581,0,0,0,0
29509,0.0,0.0,34.155,10916.672,10961.344,0,0,0,0
29510,0.0,0.0,53.739376,11848.078,10132.684,0,0,0,0
29511,0.0,0.0,34.94125,11128.2705,11008.829,0,0,0,0
29512,0.0,0.0,37.059372,11538.292,11595.074,0,0,0,0
29513,0.0,0.0,52.330624,11403.643,9496.91,0,0,0,0
29514,0.0,0.0,49.133747,8476.506,10088.066,0,0,0,0
29515,0.0,0.0,52.955624,11445.6455,9163.83,0,0,0,0
29516,0.0,0.0,54.87375,11936.681,9731.049,0,0,0,0
29517,0.0,0.0,59.70125,11741.739,8111.305,0,0,0,0
29518,0.0,0.0,52.396873,11282.981,10170.497,0,0,0,0
29519,0.0,0.0,44.11875,10764.524,11379.142,0,0,0,0
29520,0.0,0.0,34.5325,11820.17,11701.508,0,0,0,0
29521,0.0,0.0,52.974373,11380.823,9547.23,0,0,0,0
29522,0.0,0.0,56.177498,11524.736,7264.36,0,0,0,0
29523,0.0,0.0,59.448746,12440.062,9089.361,0,0,0,0
29524,0.0,0.0,52.80875,11425.68,9497.628,0,0,0,0
29525,0.0,0.0,46.540623,11237.327,10412.048,0,0,0,0
29526,0.0,0.0,38.648125,10922.28,11193.284,0,0,0,0
29527,0.0,0.0,59.653126,11574.45,8795.252,0,0,0,0
29528,0.0,0.0,53.121872,11439.832,9507.818,0,0,0,0
29529,0.0,0.0,34.649998,11138.691,11057.685,0,0,0,0
29530,0.0,0.0,42.12375,8215.255,9682.017,0,0,0,0
29531,0.0,0.0,50.24125,8997.934,10564.726,0,0,0,0
29532,0.0,0.0,34.929375,11272.196,11275.114,0,0,0,0
29533,0.0,0.0,52.51,11399.364,9516.027,0,0,0,0
29534,0.0,0.0,34.283127,11756.394,11663.919,0,0,0,0
29535,0.0,0.0,35.62875,11560.481,11527.163,0,0,0,0
29536,0.0,0.0,34.510624,11157.475,11088.129,0,0,0,0
29537,0.0,0.0,51.976875,11812.346,10237.12,0,0,0,0
29538,0.0,0.0,51.34375,11024.745,7577.7256,0,0,0,0
29539,0.0,0.0,35.211876,11391.885,11425.983,0,0,0,0
29540,0.0,0.0,48.528748,11235.306,10371.771,0,0,0,0
29541,0.0,0.0,60.7375,12033.649,8190.949,0,0,0,0
29542,0.0,0.0,54.21,11359.645,9844.972,0,0,0,0
29543,0.0,0.0,45.611248,8256.875,9817.633,0,0,0,0
29544,0.0,0.0,55.35625,9865.755,11275.345,0,0,0,0
29545,0.0,0.0,50.907497,10947.003,7621.199,0,0,0,0
29546,0.0,0.0,50.71375,10916.889,7644.5283,0,0,0,0
29547,0.0,0.0,50.614998,9102.485,10702.803,0,0,0,0
29548,0.0,0.0,41.407497,8095.4053,9549.694,0,0,0,0
29549,0.0,0.0,52.363125,11317.049,9992.071,0,0,0,0
29550,0.0,0.0,60.69125,11984.892,8173.6245,0,0,0,0
29551,0.0,0.0,49.21375,8556.17,10153.463,0,0,0,0
29552,0.0,0.0,50.285,9014.166,10592.347,0,0,0,0
29553,0.0,0.0,34.703125,11546.053,11248.57,0,0,0,0
29554,0.0,0.0,48.616875,10402.892,7961.815,0,0,0,0
29555,0.0,0.0,43.7925,8243.329,9757.835,0,0,0,0
29556,0.0,0.0,60.32375,10339.398,11338.292,0,0,0,0
29557,0.0,0.0,48.385624,11236.637,10374.33,0,0,0,0
29558,0.0,0.0,34.7175,11864.511,11713.695,0,0,0,0
29559,0.0,0.0,35.53375,11651.097,11640.832,0,0,0,0
29560,0.0,0.0,50.5075,11319.878,10391.426,0,0,0,0
29561,0.0,0.0,59.657497,11565.958,8818.004,0,0,0,0
29562,0.0,0.0,49.047497,8429.23,10045.621,0,0,0,0
29563,0.0,0.0,51.309372,11424.009,9361.358,0,0,0,0
29564,0.0,0.0,57.553123,10555.395,11525.918,0,0,0,0
29565,0.0,0.0,52.019375,9274.743,11002.582,0,0,0,0
29566,0.0,0.0,34.930626,11668.306,11600.536,0,0,0,0
29567,0.0,0.0,59.665,11543.867,8851.604,0,0,0,0
29568,0.0,0.0,51.247498,11085.764,7540.008,0,0,0,0
29569,0.0,0.0,36.354374,11164.966,11242.687,0,0,0,0
29570,0.0,0.0,40.1125,7944.074,9227.459,0,0,0,0
29571,0.0,0.0,58.000626,11689.637,8443.226,0,0,0,0
29572,0.0,0.0,60.128746,12048.387,8405.849,0,0,0,0
29573,0.0,0.0,37.3,11695.862,11445.944,0,0,0,0
29574,0.0,0.0,35.285625,11115.36,10993.372,0,0,0,0
29575,0.0,0.0,59.8125,12493.437,9043.277,0,0,0,0
29577,0.0,0.0,54.90625,11647.19,9563.251,0,0,0,0
29578,0.0,0.0,34.283123,11169.784,11098.526,0,0,0,0
