wp_id,x,y,z,yaw,velocity,change_flag
1303,9052.5312,12829.0750,48.3567,0.2900,39.6177,0
1304,9053.5837,12829.3956,48.3580,0.2899,39.6057,0
1305,9054.6361,12829.7156,48.3597,0.2899,39.5920,0
1306,9055.6880,12830.0360,48.3613,0.2898,39.5884,0
1307,9056.7397,12830.3560,48.3639,0.2897,39.5690,0
1308,9057.7911,12830.6762,48.3652,0.2897,39.5557,0
1309,9058.8424,12830.9963,48.3657,0.2895,39.5568,0
1310,9059.8938,12831.3159,48.3656,0.2895,39.5538,0
1311,9060.9450,12831.6356,48.3649,0.2893,39.5482,0
1312,9061.9962,12831.9547,48.3640,0.2892,39.5432,0
1313,9063.0471,12832.2736,48.3644,0.2891,39.5293,0
1314,9064.0980,12832.5919,48.3648,0.2892,39.5255,0
1315,9065.1486,12832.9105,48.3642,0.2889,39.5174,0
1316,9066.1990,12833.2290,48.3645,0.2887,39.5088,0
1317,9067.2490,12833.5475,48.3666,0.2885,39.4913,0
1318,9068.2988,12833.8655,48.3704,0.2884,39.4859,0
1319,9069.3485,12834.1834,48.3729,0.2882,39.4750,0
1320,9070.3982,12834.5005,48.3743,0.2881,39.4713,0
1321,9071.4476,12834.8175,48.3754,0.2880,39.4618,0
1322,9072.4970,12835.1340,48.3757,0.2879,39.4556,0
1323,9073.5462,12835.4502,48.3761,0.2877,39.4471,0
1324,9074.5953,12835.7663,48.3774,0.2875,39.4428,0
1325,9075.6442,12836.0825,48.3789,0.2875,39.4284,0
1326,9076.6930,12836.3983,48.3805,0.2874,39.4284,0
1327,9077.7415,12836.7141,48.3814,0.2873,39.4101,0
1328,9078.7899,12837.0298,48.3824,0.2872,39.4105,0
1329,9079.8381,12837.3454,48.3831,0.2871,39.4051,0
1330,9080.8861,12837.6608,48.3845,0.2869,39.4010,0
1331,9081.9342,12837.9754,48.3861,0.2869,39.3942,0
1332,9082.9821,12838.2903,48.3869,0.2868,39.3936,0
1333,9084.0299,12838.6049,48.3865,0.2868,39.3812,0
1334,9085.0776,12838.9196,48.3856,0.2867,39.3831,0
1335,9086.1251,12839.2339,48.3851,0.2866,39.3669,0
1336,9087.1723,12839.5486,48.3848,0.2864,39.3624,0
1337,9088.2196,12839.8626,48.3850,0.2864,39.3488,0
1338,9089.2664,12840.1769,48.3862,0.2863,39.3426,0
1339,9090.3131,12840.4907,48.3879,0.2862,39.3378,0
1340,9091.3596,12840.8047,48.3894,0.2861,39.3272,0
1341,9092.4060,12841.1181,48.3909,0.2860,39.3259,0
1342,9093.4523,12841.4314,48.3914,0.2859,39.3256,0
1343,9094.4985,12841.7445,48.3913,0.2858,39.3111,0
1344,9095.5445,12842.0577,48.3916,0.2858,39.3063,0
1345,9096.5903,12842.3708,48.3925,0.2857,39.3005,0
1346,9097.6360,12842.6839,48.3936,0.2857,39.2971,0
1347,9098.6817,12842.9968,48.3939,0.2855,39.2943,0
1348,9099.7273,12843.3094,48.3934,0.2856,39.2826,0
1349,9100.7727,12843.6221,48.3924,0.2854,39.2832,0
1350,9101.8182,12843.9345,48.3920,0.2854,39.2810,0
1351,9102.8636,12844.2471,48.3922,0.2853,39.2821,0
1352,9103.9090,12844.5591,48.3920,0.2853,39.2711,0
1353,9104.9542,12844.8713,48.3914,0.2852,39.2669,0
1354,9105.9993,12845.1832,48.3915,0.2851,39.2588,0
1355,9107.0442,12845.4950,48.3918,0.2851,39.2529,0
1356,9108.0890,12845.8067,48.3921,0.2851,39.2485,0
1357,9109.1336,12846.1182,48.3923,0.2852,39.2366,0
1358,9110.1781,12846.4300,48.3931,0.2852,39.2480,0
1359,9111.2232,12846.7421,48.3948,0.2853,39.2839,0
1360,9112.2695,12847.0546,48.3976,0.2854,39.3444,0
1361,9113.3178,12847.3678,48.4011,0.2855,39.4370,0
1362,9114.3692,12847.6824,48.4042,0.2855,39.5867,0
1363,9115.4245,12847.9981,48.4068,0.2856,39.7392,0
1364,9116.4846,12848.3152,48.4095,0.2856,39.9476,0
1365,9117.5502,12848.6338,48.4137,0.2857,40.1341,0
1366,9118.6209,12848.9543,48.4190,0.2857,40.3493,0
1367,9119.6976,12849.2764,48.4235,0.2858,40.5923,0
1368,9120.7817,12849.6012,48.4255,0.2859,40.8825,0
1369,9121.8731,12849.9282,48.4274,0.2860,41.1665,0
1370,9122.9720,12850.2577,48.4296,0.2861,41.4367,0
1371,9124.0780,12850.5891,48.4327,0.2862,41.6998,0
1372,9125.1908,12850.9230,48.4367,0.2863,41.9635,0
1373,9126.3104,12851.2588,48.4420,0.2865,42.2077,0
1374,9127.4366,12851.5972,48.4473,0.2866,42.4607,0
1375,9128.5694,12851.9374,48.4512,0.2867,42.7105,0
1376,9129.7090,12852.2799,48.4528,0.2868,42.9676,0
1377,9130.8554,12852.6244,48.4538,0.2868,43.2239,0
1378,9132.0085,12852.9712,48.4555,0.2869,43.4945,0
1379,9133.1687,12853.3201,48.4576,0.2871,43.7611,0
1380,9134.3359,12853.6712,48.4584,0.2872,44.0103,0
1381,9135.5104,12854.0243,48.4577,0.2873,44.2812,0
1382,9136.6921,12854.3799,48.4555,0.2873,44.5595,0
1383,9137.8812,12854.7379,48.4526,0.2873,44.8540,0
1384,9139.0778,12855.0981,48.4507,0.2873,45.1260,0
1385,9140.0405,12855.3879,48.4495,0.2873,45.3608,0
1386,9141.0079,12855.6791,48.4489,0.2873,45.5902,0
1387,9141.9805,12855.9716,48.4487,0.2873,45.8336,0
1388,9142.9582,12856.2657,48.4495,0.2873,46.0904,0
1389,9143.9412,12856.5618,48.4516,0.2873,46.3279,0
1390,9144.9298,12856.8592,48.4536,0.2872,46.5989,0
1391,9145.9247,12857.1582,48.4499,0.2870,46.8949,0
1392,9146.9260,12857.4594,48.4372,0.2867,47.2043,0
1393,9147.9340,12857.7621,48.4250,0.2865,47.5095,0
1394,9148.9483,12858.0659,48.4234,0.2861,47.7737,0
1395,9149.9680,12858.3711,48.4403,0.2860,48.0334,0
1396,9150.9936,12858.6776,48.4689,0.2860,48.3064,0
1397,9152.0254,12858.9859,48.4965,0.2861,48.6142,0
1398,9153.0637,12859.2965,48.5109,0.2862,48.9195,0
1399,9154.1084,12859.6095,48.5118,0.2861,49.2250,0
1400,9155.1594,12859.9245,48.5054,0.2860,49.5310,0
1401,9156.2165,12860.2414,48.5000,0.2860,49.7879,0
1402,9157.2797,12860.5599,48.5016,0.2861,50.1004,0
1403,9158.3488,12860.8803,48.5094,0.2862,50.3709,0
1404,9159.4242,12861.2027,48.5203,0.2864,50.6566,0
1405,9160.5058,12861.5271,48.5302,0.2866,50.9597,0
1406,9161.5935,12861.8536,48.5360,0.2868,51.2349,0
1407,9162.6875,12862.1824,48.5370,0.2870,51.5598,0
1408,9163.7875,12862.5131,48.5363,0.2870,51.8224,0
1409,9164.8935,12862.8459,48.5368,0.2872,52.1279,0
1410,9166.0053,12863.1807,48.5400,0.2873,52.3807,0
1411,9167.1229,12863.5174,48.5465,0.2875,52.6567,0
1412,9168.2464,12863.8561,48.5547,0.2875,52.9298,0
1413,9169.3755,12864.1969,48.5627,0.2877,53.2000,0
1414,9170.5106,12864.5394,48.5699,0.2877,53.4913,0
1415,9171.6515,12864.8838,48.5756,0.2878,53.7650,0
1416,9172.7983,12865.2298,48.5801,0.2878,54.0415,0
1417,9173.9512,12865.5774,48.5832,0.2878,54.3372,0
1418,9175.1097,12865.9266,48.5861,0.2878,54.5694,0
1419,9176.2741,12866.2777,48.5888,0.2876,54.8680,0
1420,9177.4440,12866.6303,48.5926,0.2875,55.1087,0
1421,9178.6196,12866.9846,48.5973,0.2873,55.3809,0
1422,9179.8009,12867.3404,48.6032,0.2871,55.6447,0
1423,9180.9879,12867.6976,48.6094,0.2869,55.8995,0
1424,9182.1809,12868.0562,48.6151,0.2867,56.1968,0
1425,9183.3799,12868.4160,48.6206,0.2865,56.4723,0
1426,9184.5849,12868.7774,48.6265,0.2863,56.7466,0
1427,9185.7960,12869.1405,48.6330,0.2861,57.0561,0
1428,9187.0131,12869.5054,48.6404,0.2859,57.3061,0
1429,9188.2364,12869.8720,48.6482,0.2856,57.6080,0
1430,9189.4661,12870.2404,48.6558,0.2854,57.8891,0
1431,9190.7021,12870.6102,48.6638,0.2853,58.1753,0
1432,9191.9443,12870.9817,48.6720,0.2851,58.4726,0
1433,9193.1927,12871.3548,48.6811,0.2850,58.7523,0
1434,9194.4473,12871.7293,48.6903,0.2848,59.0486,0
1435,9195.7079,12872.1052,48.6994,0.2846,59.3263,0
1436,9196.9747,12872.4829,48.7081,0.2844,59.6287,0
1437,9198.2475,12872.8621,48.7164,0.2842,59.8799,0
1438,9199.2061,12873.1478,48.7219,0.2840,60.1088,0
1439,9200.1681,12873.4343,48.7275,0.2839,60.3197,0
1440,9201.1335,12873.7216,48.7335,0.2839,60.5360,0
1441,9202.1022,12874.0099,48.7394,0.2839,60.7434,0
1442,9203.0743,12874.2990,48.7452,0.2839,60.9397,0
1443,9204.0499,12874.5891,48.7510,0.2840,61.1586,0
1444,9205.0289,12874.8801,48.7565,0.2841,61.3675,0
1445,9206.0113,12875.1722,48.7619,0.2842,61.5763,0
1446,9206.9969,12875.4654,48.7670,0.2843,61.7773,0
1447,9207.9858,12875.7598,48.7720,0.2843,61.9930,0
1448,9208.9781,12876.0553,48.7770,0.2844,62.2074,0
1449,9209.9735,12876.3518,48.7822,0.2845,62.3963,0
1450,9210.9721,12876.6494,48.7875,0.2846,62.5908,0
1451,9211.9734,12876.9480,48.7930,0.2848,62.7572,0
1452,9212.9776,12877.2475,48.7990,0.2849,62.9427,0
1453,9213.9846,12877.5479,48.8046,0.2851,63.1216,0
1454,9214.9945,12877.8494,48.8092,0.2852,63.3026,0
1455,9216.0070,12878.1518,48.8129,0.2854,63.4773,0
1456,9217.0223,12878.4552,48.8159,0.2855,63.6586,0
1457,9218.0404,12878.7598,48.8179,0.2857,63.8368,0
1458,9219.0611,12879.0652,48.8196,0.2857,64.0053,0
1459,9220.0843,12879.3716,48.8210,0.2857,64.1589,0
1460,9221.1102,12879.6786,48.8225,0.2858,64.3091,0
1461,9222.1386,12879.9862,48.8246,0.2858,64.4631,0
1462,9223.1694,12880.2944,48.8273,0.2859,64.6214,0
1463,9224.2027,12880.6034,48.8301,0.2859,64.7729,0
1464,9225.2386,12880.9131,48.8325,0.2860,64.9293,0
1465,9226.2768,12881.2237,48.8343,0.2860,65.0856,0
1466,9227.3175,12881.5349,48.8359,0.2860,65.2355,0
1467,9228.3606,12881.8471,48.8376,0.2859,65.3973,0
1468,9229.4061,12882.1598,48.8402,0.2859,65.5407,0
1469,9230.4541,12882.4734,48.8436,0.2860,65.6948,0
1470,9231.5047,12882.7878,48.8468,0.2860,65.8607,0
1471,9232.5576,12883.1030,48.8491,0.2861,66.0043,0
1472,9233.6131,12883.4190,48.8501,0.2860,66.1696,0
1473,9234.6709,12883.7357,48.8504,0.2860,66.3126,0
1474,9235.7313,12884.0532,48.8507,0.2860,66.4770,0
1475,9236.7940,12884.3713,48.8520,0.2859,66.6217,0
1476,9237.8592,12884.6900,48.8541,0.2859,66.7772,0
1477,9238.9266,12885.0095,48.8574,0.2859,66.9211,0
1478,9239.9966,12885.3296,48.8603,0.2859,67.0841,0
1479,9241.0691,12885.6505,48.8618,0.2860,67.2447,0
1480,9242.1440,12885.9723,48.8617,0.2860,67.4031,0
1481,9243.2212,12886.2948,48.8604,0.2860,67.5479,0
1482,9244.3008,12886.6182,48.8591,0.2859,67.6860,0
1483,9245.3826,12886.9422,48.8591,0.2858,67.8243,0
1484,9246.4668,12887.2670,48.8611,0.2858,67.9753,0
1485,9247.5532,12887.5922,48.8656,0.2858,68.1066,0
1486,9248.6419,12887.9180,48.8721,0.2857,68.2539,0
1487,9249.7329,12888.2444,48.8798,0.2858,68.3904,0
1488,9250.8263,12888.5714,48.8872,0.2859,68.5434,0
1489,9251.9217,12888.8992,48.8933,0.2860,68.6695,0
1490,9253.0191,12889.2279,48.8972,0.2862,68.7825,0
1491,9254.1181,12889.5572,48.8990,0.2862,68.8814,0
1492,9255.2185,12889.8872,48.8996,0.2863,68.9778,0
1493,9256.3202,12890.2176,48.8998,0.2864,69.0444,0
1494,9257.4235,12890.5484,48.9005,0.2865,69.1209,0
1495,9258.5276,12890.8796,48.9028,0.2866,69.1623,0
1496,9259.6326,12891.2111,48.9067,0.2868,69.2055,0
1497,9260.7381,12891.5429,48.9114,0.2870,69.2444,0
1498,9261.8440,12891.8752,48.9161,0.2871,69.2831,0
1499,9262.9504,12892.2078,48.9203,0.2872,69.3122,0
1500,9264.0571,12892.5409,48.9237,0.2874,69.3366,0
1501,9265.1644,12892.8743,48.9258,0.2875,69.3714,0
1502,9266.2722,12893.2081,48.9283,0.2876,69.4182,0
1503,9267.3806,12893.5422,48.9313,0.2877,69.4573,0
1504,9268.4895,12893.8766,48.9352,0.2878,69.4947,0
1505,9269.5988,12894.2113,48.9395,0.2879,69.5229,0
1506,9270.7088,12894.5461,48.9439,0.2880,69.5567,0
1507,9271.8192,12894.8811,48.9480,0.2882,69.5945,0
1508,9272.9298,12895.2163,48.9524,0.2884,69.5915,0
1509,9274.0404,12895.5517,48.9568,0.2886,69.5845,0
1510,9275.1506,12895.8873,48.9616,0.2887,69.5593,0
1511,9276.2602,12896.2228,48.9664,0.2889,69.5228,0
1512,9277.3694,12896.5584,48.9709,0.2891,69.5086,0
1513,9278.4780,12896.8938,48.9748,0.2892,69.4629,0
1514,9279.5860,12897.2294,48.9791,0.2894,69.4311,0
1515,9280.6933,12897.5649,48.9841,0.2895,69.3900,0
1516,9281.7997,12897.9005,48.9904,0.2896,69.3460,0
1517,9282.9053,12898.2361,48.9976,0.2898,69.2955,0
1518,9284.0099,12898.5718,49.0052,0.2899,69.2448,0
1519,9285.1139,12898.9074,49.0125,0.2900,69.2095,0
1520,9286.2170,12899.2429,49.0195,0.2901,69.1513,0
1521,9287.3195,12899.5783,49.0255,0.2903,69.1207,0
1522,9288.4213,12899.9135,49.0307,0.2905,69.0739,0
1523,9289.5224,12900.2487,49.0348,0.2906,69.0378,0
1524,9290.6227,12900.5838,49.0377,0.2907,68.9818,0
1525,9291.7223,12900.9188,49.0398,0.2908,68.9454,0
1526,9292.8211,12901.2537,49.0418,0.2909,68.8964,0
1527,9293.9191,12901.5884,49.0440,0.2909,68.8550,0
1528,9295.0163,12901.9232,49.0469,0.2909,68.8182,0
1529,9296.1129,12902.2579,49.0503,0.2909,68.7778,0
1530,9297.2089,12902.5924,49.0544,0.2909,68.7447,0
1531,9298.3044,12902.9266,49.0583,0.2909,68.7038,0
1532,9299.3993,12903.2606,49.0617,0.2909,68.6711,0
1533,9300.4937,12903.5944,49.0645,0.2909,68.6493,0
1534,9301.5875,12903.9281,49.0670,0.2908,68.6083,0
1535,9302.6808,12904.2616,49.0693,0.2908,68.5722,0
1536,9303.7737,12904.5949,49.0719,0.2907,68.5432,0
1537,9304.8662,12904.9280,49.0747,0.2906,68.5227,0
1538,9305.9584,12905.2609,49.0776,0.2905,68.4976,0
1539,9307.0503,12905.5936,49.0803,0.2905,68.4736,0
1540,9308.1417,12905.9261,49.0825,0.2904,68.4520,0
1541,9309.2329,12906.2584,49.0848,0.2904,68.4288,0
1542,9310.3237,12906.5906,49.0870,0.2903,68.4075,0
1543,9311.4142,12906.9226,49.0893,0.2901,68.3826,0
1544,9312.5048,12907.2542,49.0918,0.2901,68.3802,0
1545,9313.5949,12907.5856,49.0944,0.2899,68.3499,0
1546,9314.6849,12907.9169,49.0974,0.2898,68.3380,0
1547,9315.7746,12908.2480,49.1011,0.2897,68.3273,0
1548,9316.8639,12908.5790,49.1054,0.2896,68.2978,0
1549,9317.9530,12908.9098,49.1103,0.2895,68.2831,0
1550,9319.0418,12909.2403,49.1152,0.2894,68.2688,0
1551,9320.1304,12909.5707,49.1203,0.2892,68.2460,0
1552,9321.2188,12909.9006,49.1251,0.2891,68.2282,0
1553,9322.3071,12910.2302,49.1289,0.2889,68.2143,0
1554,9323.3951,12910.5594,49.1322,0.2888,68.1950,0
1555,9324.4830,12910.8883,49.1353,0.2886,68.1835,0
1556,9325.5708,12911.2170,49.1396,0.2885,68.1649,0
1557,9326.6582,12911.5455,49.1458,0.2883,68.1647,0
1558,9327.7455,12911.8740,49.1537,0.2881,68.1426,0
1559,9328.8326,12912.2023,49.1626,0.2879,68.1405,0
1560,9329.9193,12912.5304,49.1719,0.2878,68.1199,0
1561,9331.0056,12912.8585,49.1803,0.2876,68.1047,0
1562,9332.0919,12913.1862,49.1874,0.2875,68.0975,0
1563,9333.1781,12913.5137,49.1929,0.2874,68.0914,0
1564,9334.2643,12913.8408,49.1974,0.2873,68.0890,0
1565,9335.3503,12914.1680,49.2017,0.2873,68.0762,0
1566,9336.4362,12914.4951,49.2060,0.2872,68.0675,0
1567,9337.5219,12914.8222,49.2106,0.2871,68.0554,0
1568,9338.6075,12915.1493,49.2155,0.2870,68.0516,0
1569,9339.6930,12915.4763,49.2204,0.2870,68.0328,0
1570,9340.7783,12915.8031,49.2258,0.2870,68.0337,0
1571,9341.8636,12916.1297,49.2307,0.2870,68.0180,0
1572,9342.9487,12916.4563,49.2356,0.2870,68.0140,0
1573,9344.0338,12916.7828,49.2397,0.2870,68.0060,0
1574,9345.1186,12917.1093,49.2435,0.2870,67.9964,0
1575,9346.2034,12917.4359,49.2465,0.2870,67.9942,0
1576,9347.2880,12917.7624,49.2490,0.2869,67.9790,0
1577,9348.3725,12918.0889,49.2511,0.2869,67.9846,0
1578,9349.4568,12918.4152,49.2532,0.2868,67.9704,0
1579,9350.5412,12918.7414,49.2555,0.2867,67.9718,0
1580,9351.6255,12919.0675,49.2581,0.2867,67.9633,0
1581,9352.7098,12919.3933,49.2611,0.2867,67.9587,0
1582,9353.7939,12919.7191,49.2645,0.2867,67.9472,0
1583,9354.8780,12920.0449,49.2679,0.2867,67.9386,0
1584,9355.9621,12920.3705,49.2720,0.2867,67.9371,0
1585,9357.0461,12920.6962,49.2761,0.2866,67.9381,0
1586,9358.1300,12921.0219,49.2802,0.2866,67.9356,0
1587,9359.2139,12921.3476,49.2841,0.2866,67.9275,0
1588,9360.2976,12921.6734,49.2887,0.2865,67.9230,0
1589,9361.3813,12921.9992,49.2933,0.2865,67.9203,0
1590,9362.4650,12922.3250,49.2970,0.2864,67.9188,0
1591,9363.5487,12922.6506,49.2996,0.2863,67.9127,0
1592,9364.6323,12922.9760,49.3012,0.2862,67.9139,0
1593,9365.7158,12923.3012,49.3028,0.2862,67.8995,0
1594,9366.7992,12923.6261,49.3054,0.2861,67.8925,0
1595,9367.8823,12923.9509,49.3092,0.2861,67.8730,0
1596,9368.9653,12924.2757,49.3145,0.2860,67.8621,0
1597,9370.0480,12924.6003,49.3217,0.2859,67.8447,0
1598,9371.1304,12924.9249,49.3315,0.2858,67.8246,0
1599,9372.2127,12925.2492,49.3431,0.2858,67.8155,0
1600,9373.2948,12925.5735,49.3557,0.2858,67.8000,0
1601,9374.3767,12925.8976,49.3677,0.2858,67.7866,0
1602,9375.4587,12926.2217,49.3783,0.2858,67.7849,0
1603,9376.5405,12926.5459,49.3865,0.2859,67.7882,0
1604,9377.6222,12926.8703,49.3928,0.2859,67.7756,0
1605,9378.7039,12927.1947,49.3975,0.2859,67.7842,0
1606,9379.7856,12927.5193,49.4012,0.2859,67.7738,0
1607,9380.8672,12927.8439,49.4047,0.2860,67.7769,0
1608,9381.9489,12928.1685,49.4084,0.2860,67.7853,0
1609,9383.0307,12928.4932,49.4123,0.2860,67.7916,0
1610,9384.1124,12928.8179,49.4168,0.2861,67.8014,0
1611,9385.1942,12929.1425,49.4210,0.2862,67.8005,0
1612,9386.2760,12929.4672,49.4246,0.2862,67.8134,0
1613,9387.3579,12929.7919,49.4276,0.2862,67.8144,0
1614,9388.4398,12930.1168,49.4300,0.2862,67.8293,0
1615,9389.5218,12930.4419,49.4318,0.2861,67.8162,0
1616,9390.6037,12930.7671,49.4335,0.2860,67.8276,0
1617,9391.6858,12931.0920,49.4357,0.2859,67.8209,0
1618,9392.7679,12931.4165,49.4383,0.2857,67.8221,0
1619,9393.8502,12931.7405,49.4419,0.2856,67.8220,0
1620,9394.9326,12932.0641,49.4468,0.2856,67.8193,0
1621,9396.0151,12932.3876,49.4530,0.2854,67.8203,0
1622,9397.0977,12932.7109,49.4606,0.2853,67.8184,0
1623,9398.1804,12933.0343,49.4683,0.2852,67.8399,0
1624,9399.2632,12933.3577,49.4754,0.2852,67.8362,0
1625,9400.3462,12933.6813,49.4807,0.2851,67.8620,0
1626,9401.4292,12934.0050,49.4841,0.2851,67.8565,0
1627,9402.5122,12934.3288,49.4853,0.2851,67.8737,0
1628,9403.5953,12934.6526,49.4853,0.2850,67.8766,0
1629,9404.6785,12934.9765,49.4851,0.2850,67.8793,0
1630,9405.7619,12935.3003,49.4858,0.2851,67.8900,0
1631,9406.8453,12935.6242,49.4883,0.2851,67.8850,0
1632,9407.9288,12935.9480,49.4923,0.2853,67.8980,0
1633,9409.0124,12936.2718,49.4973,0.2854,67.8946,0
1634,9410.0961,12936.5955,49.5027,0.2855,67.9148,0
1635,9411.1799,12936.9195,49.5076,0.2857,67.9053,0
1636,9412.2637,12937.2437,49.5115,0.2857,67.9251,0
1637,9413.3475,12937.5683,49.5152,0.2857,67.9119,0
1638,9414.4314,12937.8930,49.5197,0.2857,67.9259,0
1639,9415.5153,12938.2178,49.5243,0.2856,67.9349,0
1640,9416.5994,12938.5426,49.5295,0.2856,67.9463,0
1641,9417.6836,12938.8676,49.5340,0.2856,67.9509,0
1642,9418.7679,12939.1924,49.5377,0.2856,67.9551,0
1643,9419.8525,12939.5175,49.5402,0.2857,67.9707,0
1644,9420.9373,12939.8424,49.5418,0.2857,67.9735,0
1645,9422.0223,12940.1675,49.5429,0.2857,67.9839,0
1646,9423.1074,12940.4926,49.5443,0.2857,67.9881,0
1647,9424.1927,12940.8177,49.5463,0.2858,68.0105,0
1648,9425.2780,12941.1428,49.5488,0.2858,68.0016,0
1649,9426.3635,12941.4680,49.5516,0.2858,68.0245,0
1650,9427.4491,12941.7931,49.5545,0.2859,68.0184,0
1651,9428.5349,12942.1182,49.5573,0.2859,68.0341,0
1652,9429.6207,12942.4436,49.5605,0.2859,68.0344,0
1653,9430.7066,12942.7690,49.5641,0.2859,68.0321,0
1654,9431.7927,12943.0946,49.5677,0.2858,68.0496,0
1655,9432.8788,12943.4201,49.5711,0.2858,68.0605,0
1656,9433.9652,12943.7455,49.5739,0.2856,68.0712,0
1657,9435.0517,12944.0708,49.5762,0.2855,68.0670,0
1658,9436.1384,12944.3960,49.5784,0.2854,68.0783,0
1659,9437.2253,12944.7209,49.5810,0.2852,68.0782,0
1660,9438.3123,12945.0458,49.5839,0.2850,68.0951,0
1661,9439.3996,12945.3705,49.5874,0.2849,68.0939,0
1662,9440.4870,12945.6951,49.5911,0.2847,68.1128,0
1663,9441.5747,12946.0193,49.5954,0.2846,68.1187,0
1664,9442.6625,12946.3434,49.5997,0.2844,68.1266,0
1665,9443.7506,12946.6674,49.6035,0.2843,68.1285,0
1666,9444.8388,12946.9913,49.6067,0.2841,68.1452,0
1667,9445.9272,12947.3151,49.6095,0.2840,68.1475,0
1668,9447.0157,12947.6389,49.6121,0.2837,68.1646,0
1669,9448.1045,12947.9626,49.6148,0.2836,68.1760,0
1670,9449.1933,12948.2863,49.6178,0.2834,68.1644,0
1671,9450.2823,12948.6098,49.6212,0.2832,68.1823,0
1672,9451.3714,12948.9331,49.6255,0.2830,68.1792,0
1673,9452.4607,12949.2561,49.6307,0.2829,68.1893,0
1674,9453.5501,12949.5788,49.6363,0.2828,68.1867,0
1675,9454.6396,12949.9015,49.6421,0.2827,68.1921,0
1676,9455.7292,12950.2243,49.6478,0.2826,68.1961,0
1677,9456.8191,12950.5470,49.6534,0.2824,68.2049,0
1678,9457.9089,12950.8698,49.6595,0.2822,68.2054,0
1679,9458.9988,12951.1924,49.6654,0.2820,68.1969,0
1680,9460.0889,12951.5146,49.6713,0.2817,68.2102,0
1681,9461.1791,12951.8363,49.6779,0.2816,68.2082,0
1682,9462.2695,12952.1577,49.6850,0.2815,68.2154,0
1683,9463.3599,12952.4789,49.6919,0.2814,68.2098,0
1684,9464.4504,12952.8000,49.6984,0.2813,68.2135,0
1685,9465.5409,12953.1210,49.7047,0.2812,68.2119,0
1686,9466.6314,12953.4420,49.7107,0.2811,68.2209,0
1687,9467.7220,12953.7629,49.7163,0.2811,68.2219,0
1688,9468.8126,12954.0839,49.7212,0.2811,68.2255,0
1689,9469.9033,12954.4049,49.7254,0.2811,68.2204,0
1690,9470.9940,12954.7263,49.7289,0.2811,68.2257,0
1691,9472.0847,12955.0477,49.7326,0.2812,68.2212,0
1692,9473.1753,12955.3694,49.7365,0.2812,68.2268,0
1693,9474.2660,12955.6911,49.7413,0.2813,68.2320,0
1694,9475.3567,12956.0129,49.7469,0.2814,68.2223,0
1695,9476.4474,12956.3346,49.7532,0.2815,68.2189,0
1696,9477.5381,12956.6565,49.7603,0.2817,68.2296,0
1697,9478.6287,12956.9784,49.7675,0.2818,68.2264,0
1698,9479.7193,12957.3003,49.7746,0.2821,68.2216,0
1699,9480.8099,12957.6223,49.7808,0.2823,68.2255,0
1700,9481.9005,12957.9445,49.7861,0.2826,68.2232,0
1701,9482.9910,12958.2668,49.7907,0.2828,68.2309,0
1702,9484.0814,12958.5894,49.7953,0.2830,68.2198,0
1703,9485.1718,12958.9122,49.8001,0.2831,68.2324,0
1704,9486.2622,12959.2352,49.8057,0.2833,68.2280,0
1705,9487.3525,12959.5586,49.8121,0.2834,68.2335,0
1706,9488.4427,12959.8823,49.8190,0.2836,68.2428,0
1707,9489.5329,12960.2063,49.8256,0.2837,68.2436,0
1708,9490.6232,12960.5304,49.8314,0.2838,68.2346,0
1709,9491.7134,12960.8547,49.8367,0.2839,68.2424,0
1710,9492.8038,12961.1791,49.8415,0.2840,68.2484,0
1711,9493.8941,12961.5037,49.8468,0.2841,68.2421,0
1712,9494.9845,12961.8285,49.8529,0.2842,68.2484,0
1713,9496.0747,12962.1533,49.8601,0.2842,68.2333,0
1714,9497.1649,12962.4783,49.8686,0.2842,68.2442,0
1715,9498.2550,12962.8033,49.8780,0.2842,68.2310,0
1716,9499.3451,12963.1283,49.8879,0.2843,68.2405,0
1717,9500.4351,12963.4532,49.8980,0.2843,68.2320,0
1718,9501.5253,12963.7780,49.9074,0.2843,68.2344,0
1719,9502.6153,12964.1029,49.9158,0.2844,68.2359,0
1720,9503.7053,12964.4278,49.9233,0.2844,68.2297,0
1721,9504.7953,12964.7528,49.9305,0.2844,68.2343,0
1722,9505.8852,12965.0780,49.9373,0.2844,68.2327,0
1723,9506.9751,12965.4033,49.9443,0.2844,68.2441,0
1724,9508.0650,12965.7286,49.9511,0.2844,68.2282,0
1725,9509.1547,12966.0540,49.9580,0.2843,68.2266,0
1726,9510.2445,12966.3793,49.9656,0.2843,68.2303,0
1727,9511.3343,12966.7039,49.9737,0.2842,68.2282,0
1728,9512.4244,12967.0279,49.9823,0.2843,68.2241,0
1729,9513.5144,12967.3520,49.9906,0.2843,68.2337,0
1730,9514.6044,12967.6759,49.9989,0.2844,68.2226,0
1731,9515.6944,12968.0000,50.0070,0.2845,68.2219,0
1732,9516.7844,12968.3241,50.0149,0.2845,68.2209,0
1733,9517.8743,12968.6485,50.0228,0.2846,68.2233,0
1734,9518.9641,12968.9731,50.0308,0.2847,68.2259,0
1735,9520.0539,12969.2979,50.0386,0.2848,68.2253,0
1736,9521.1436,12969.6227,50.0467,0.2849,68.2236,0
1737,9522.2333,12969.9476,50.0551,0.2849,68.2182,0
1738,9523.3231,12970.2723,50.0639,0.2851,68.2232,0
